vm_count,config,vus,avg_ms,p50_ms,p95_ms,p99_ms,max_ms,rps,failure_pct
1,1vm_distributed,1000,34.45400783369038,21,110,190,463.08345000034024,329.1774301784366,0.0
1,1vm_distributed,1250,101.92277542288075,89,250,350,614.1366720003134,400.1790483777566,0.0
1,1vm_distributed,1500,388.42892160622597,300,990,1500,2509.7181879973505,429.1704505726934,0.0
1,1vm_distributed,1750,461.2431274175113,400,930,1100,1817.0232010015752,487.5769997234621,0.0
1,1vm_distributed,2000,874.6281975848505,720,1800,2800,4479.790268000215,483.154804897071,0.0
1,1vm_distributed,500,4.611167757400443,4,8,14,54.64306000067154,166.57345780197136,0.0
1,1vm_distributed,750,11.774916647314493,9,31,56,257.1025979996193,248.92862854436515,0.0
1,1vm_frontend_colocated,1000,5.850173226367855,5,12,27,96.73828199993295,333.11663564225665,0.0
1,1vm_frontend_colocated,1250,8.926537612660242,6,23,48,185.20198900114337,415.48702750077086,0.0
1,1vm_frontend_colocated,1500,13.662446681826165,9,40,85,265.7715380009904,498.6568259655641,0.0
1,1vm_frontend_colocated,1750,26.140811750257573,16,83,140,323.31463800073834,579.0059631525284,0.0
1,1vm_frontend_colocated,2000,66.38422160366153,48,190,280,644.8917569996411,650.3886850156798,0.0
1,1vm_frontend_colocated,500,4.3966548021779435,4,7,14,60.3106430007756,166.47694733164724,0.0
1,1vm_frontend_colocated,750,4.988762051862075,4,9,21,85.90955799991207,250.8262554741861,0.0
1,1vm_monolith,1000,914.2592950771858,550,3100,4400,7661.40880400053,248.93420673934034,0.0
1,1vm_monolith,1250,35.75141333576322,14,140,280,866.8472739991557,410.94072723487477,0.0
1,1vm_monolith,1500,27414.611229094167,1100,241000,249000,251777.09827599936,47.14980134394085,0.0
1,1vm_monolith,1750,5935.397879503758,1100,30000,30000,47379.9323509993,20.564840134168513,23.45
1,1vm_monolith,2000,43.6561712930159,27,140,210,451.6664419988956,655.5165163149371,0.0
1,1vm_monolith,500,39.11274407254445,22,130,250,651.8850119991839,163.66391096384413,0.0
1,1vm_monolith,750,16.28240687130833,7,53,170,969.5298880033079,249.32246382907894,0.0
1,1vm_two_colocated,1000,6.37627188620505,5,14,31,100.09601300043869,332.60771757677196,0.0
1,1vm_two_colocated,1250,8.328463207635545,6,20,43,156.86808200007363,416.0429907166389,0.0
1,1vm_two_colocated,1500,13.330713912312662,9,39,78,308.7478569996165,498.26363543839653,0.0
1,1vm_two_colocated,1750,25.85662100657843,15,84,150,332.8959520003991,578.4165447385136,0.0
1,1vm_two_colocated,2000,63.84410322918952,47,180,270,458.12060800017207,649.3738706004333,0.0
1,1vm_two_colocated,500,4.606369040083924,4,8,14,62.235114000941394,166.538524702313,0.0
1,1vm_two_colocated,750,5.293945981050213,4,10,21,117.37375799930305,250.98233065859867,0.0
2,2vm_colocated_colocated,1000,4.331379109802429,4,8,17,146.795683000164,333.1476474120017,0.0
2,2vm_colocated_colocated,1250,5.002821796727336,4,10,28,232.9608769996412,417.0615956040392,0.0
2,2vm_colocated_colocated,1500,5.4937497021385715,4,12,41,245.533218001583,500.57268178378365,0.0
2,2vm_colocated_colocated,1750,5.386758011469349,4,11,35,292.55871700115677,583.9533313047563,0.0
2,2vm_colocated_colocated,2000,5.789156161436909,4,12,38,243.37921400001505,665.8042120993798,0.0
2,2vm_colocated_colocated,500,9.238287076703077,6,24,67,353.6406459998034,166.0737461384917,0.0
2,2vm_colocated_colocated,750,4.618069412119974,4,9,18,184.8917999996047,249.81338217265767,0.0
2,2vm_distributed_distributed,1000,3.8948409825696118,3,7,17,155.0438119993487,334.6935245805138,0.0
2,2vm_distributed_distributed,1250,4.271580719327648,3,8,21,166.35520399904635,416.3032571182472,0.0
2,2vm_distributed_distributed,1500,4.911471471893345,4,10,27,216.51030900102342,499.36707342042524,0.0
2,2vm_distributed_distributed,1750,7.967247691726515,6,20,47,283.4896349995688,581.5951682323729,0.0
2,2vm_distributed_distributed,2000,9.7619767902428,7,25,59,312.2501919988281,667.0381179471697,0.0
2,2vm_distributed_distributed,500,3.4314080970881706,3,6,10,123.97035299909476,166.48491678396275,0.0
2,2vm_distributed_distributed,750,3.6251125127788026,3,6,13,141.48473999921407,249.77056898402532,0.0
2,2vm_frontend_colocated,1000,171.15004854907235,91,490,1700,4301.3007149997975,314.49066032727416,0.0
2,2vm_frontend_colocated,1250,651.5073022343129,370,2200,3400,4819.242824999947,338.4893227411956,0.0
2,2vm_frontend_colocated,1500,1534.0488950268928,1100,3900,6400,10030.20423199996,325.1988602497866,0.0
2,2vm_frontend_colocated,1750,1360.3304431802621,1000,3200,3800,5276.066110000102,393.36337346747365,0.0
2,2vm_frontend_colocated,2000,1869.5756332125889,1300,4500,5800,8015.005078000286,401.7044250770553,0.0
2,2vm_frontend_colocated,500,17.254488190453007,5,76,190,728.561536000143,165.37835121657653,0.0
2,2vm_frontend_colocated,750,57.87540206526564,25,220,620,1613.2868520003285,245.7529265296551,0.0
2,2vm_frontend_distributed,1000,152.627965718209,110,440,640,1191.297059000135,316.35335514623273,0.0
2,2vm_frontend_distributed,1250,275.8462781383965,170,890,1500,2616.2821890002306,380.49369585416963,0.0
2,2vm_frontend_distributed,1500,878.3882773150049,570,3400,4900,6969.787062999785,382.43343256002214,0.0
2,2vm_frontend_distributed,1750,731.2776003534502,550,1900,2500,3875.9748050006237,461.80141857290795,0.0
2,2vm_frontend_distributed,2000,1053.6535191604553,550,3700,4800,6264.019186000041,485.76207135366167,0.0
2,2vm_frontend_distributed,500,32.696666553314266,25,80,180,587.4898289994235,164.5519102371157,0.0
